date,Unnamed: 0,open,high,low,close,volume,past_ret_1h,past_ret_2h,past_ret_4h,past_ret_8h,past_ret_16h,forward regime,probability,0.6 percent prediction,1 percent prediction,1.5 percent prediction,vix,dxy
2025-06-09 06:00:00,809,3311.71,3316.2,3309.51,3314.46,158,-0.0008659027413213,-0.0011585597653916,-0.0056811667662304,-0.0011796793444481,0.0090602994152892,range,,,,,17.16,120.9103
2025-06-09 07:00:00,810,3314.12,3324.52,3311.6,3324.2,157,-0.0029300282774802,-0.0037933938992839,-0.0057066361831417,-0.0028578304554479,0.0006016485169364,range,89.0,-1.0,1.0,1.0,17.16,120.9103
2025-06-09 08:00:00,811,3323.99,3327.76,3320.5,3324.76,158,-0.0001684332102167,-0.0030979679736282,-0.0042529385579711,-0.0020422526738773,0.0024332583404516,range,,,,,17.16,120.9103
2025-06-09 09:00:00,812,3324.07,3325.48,3320.59,3320.59,155,0.0012558009269436,0.0010871561981453,-0.0027103617128281,-0.0046497760940074,0.0005842335247652,range,,,,,17.16,120.9103
2025-06-09 10:00:00,813,3319.97,3323.09,3316.4,3318.93,157,0.0005001611965302,0.0017565902263683,-0.001346819607524,-0.00702033486696,0.0014552883007477,range,92.0,-1.0,1.0,1.0,17.16,120.9103
2025-06-09 11:00:00,814,3318.45,3319.36,3312.19,3313.25,155,0.001714328831208,0.0022153474684978,0.0033049120953745,-0.0024205840187127,0.0013068739153399,upward,95.0,1.0,1.0,1.0,17.16,120.9103
2025-06-09 12:00:00,815,3315.26,3320.98,3312.9,3317.22,158,-0.0011967852599464,0.0005154918877856,0.0022729876221656,-0.0019896178125056,-0.0015344173735838,range,96.0,1.0,1.0,1.0,17.16,120.9103
2025-06-09 13:00:00,816,3316.3,3321.65,3312.9,3319.74,158,-0.0007590955918234,-0.0019549723773547,0.0002560441480357,-0.0024550115370479,-0.00309361576509,range,93.0,-1.0,1.0,1.0,17.16,120.9103
2025-06-09 14:00:00,817,3319.36,3321.21,3309.5,3318.82,156,0.0002772069590997,-0.0004820990593042,3.3144310326971294e-05,-0.001313719936604,-0.0024918495127785,range,96.0,-1.0,1.0,1.0,17.16,120.9103
2025-06-09 15:00:00,818,3318.21,3326.32,3316.34,3320.58,160,-0.0005300278866944,-0.0002529678550132,-0.0022074456871992,0.0010901709942239,-0.001770774985093,upward,93.0,-1.0,1.0,1.0,17.16,120.9103
2025-06-09 16:00:00,819,3321.72,3331.82,3320.2,3328.74,157,-0.0024513779988823,-0.0029801065868766,-0.0034607689395987,-0.0011956476023959,-0.0032354584617603,range,93.0,-1.0,1.0,1.0,17.16,120.9103
2025-06-09 17:00:00,820,3327.61,3337.44,3327.57,3337.44,156,-0.002606788436646,-0.0050517762117071,-0.0053034661297282,-0.0050487799031593,-0.0096750803010691,downward,95.0,-1.0,1.0,1.0,17.16,120.9103
2025-06-09 18:00:00,821,3336.57,3337.9,3332.3,3333.28,159,0.0012480199683193,-0.0013620217923487,-0.0043380694091105,-0.0043050688811021,-0.0112951807228915,downward,95.0,-1.0,1.0,1.0,17.16,120.9103
2025-06-09 19:00:00,822,3334.18,3336.78,3331.9,3333.03,162,7.500682562122662e-05,0.0013231204039567,-0.0037353399159324,-0.0059345400431439,-0.0083407590090698,downward,97.0,-1.0,1.0,1.0,17.16,120.9103
2025-06-09 20:00:00,823,3333.04,3335.07,3326.19,3327.28,163,0.0017281382991511,0.0018032747469405,0.0004387968550887,-0.0030234906590369,-0.0050070928806713,range,100.0,-1.0,1.0,1.0,17.16,120.9103
2025-06-09 21:00:00,824,3327.16,3329.08,3324.1,3325.43,163,0.000556319032426,0.0022854187278036,0.0036115630159108,-0.0017110569159477,-0.0041618677885264,range,,,,,17.16,120.9103
2025-06-09 22:00:00,825,3325.43,3325.64,3325.43,3325.64,2,-6.314574036880849e-05,0.0004931381628801,0.0022973021734162,-0.0020507330919762,-0.0033617589396326,range,99.0,-1.0,1.0,1.0,17.16,120.9103
2025-06-09 23:00:00,826,3326.75,3326.75,3321.51,3323.29,156,0.0007071305844508,0.0006439401917979,0.0029308305925754,-0.0008154569718562,0.0002738250348299,range,98.0,-1.0,1.0,1.0,17.16,120.9103
2025-06-10 00:00:00,827,3323.77,3327.64,3323.2,3326.64,164,-0.0010070221003775,-0.0003006036120529,0.0001923863117139,0.0006312675853112,-0.0005651347906595,downward,97.0,-1.0,1.0,1.0,16.95,121.0485
2025-06-10 01:00:00,828,3324.1,3326.64,3314.63,3316.44,160,0.0030755870752976,0.0020654677907636,0.0027107380202866,0.0063320910373774,0.0012513418002435,range,97.0,-1.0,1.0,1.0,16.95,121.0485
2025-06-10 02:00:00,829,3316.21,3319.36,3303.25,3306.07,153,0.0031366546987812,0.0062218888287302,0.0059194148944214,0.00823031575254,0.00388981479521,upward,98.0,-1.0,1.0,1.0,16.95,121.0485
2025-06-10 03:00:00,830,3307.75,3309.6,3302.31,3309.6,159,-0.0010665941503503,0.0020667150108775,0.0041364515349286,0.0070794053662075,0.0011028523084359,upward,98.0,-1.0,1.0,1.0,16.95,121.0485
2025-06-10 04:00:00,831,3309.19,3309.77,3304.6,3307.64,162,0.0005925675103699,-0.0004746586690207,0.0057442768862392,0.0059377683181967,0.0028963248721143,upward,96.0,-1.0,1.0,1.0,16.95,121.0485
2025-06-10 05:00:00,832,3307.62,3308.38,3302.72,3307.3,161,0.0001028028905754,0.000695431318598,0.0027635835878208,0.0054818129592113,0.0037613763492878,upward,97.0,-1.0,1.0,1.0,16.95,121.0485
2025-06-10 06:00:00,833,3306.96,3318.68,3306.2,3317.61,159,-0.0031076588266855,-0.0030051754124205,-0.0034784076488797,0.0024204171074959,0.000364720386061,upward,96.0,-1.0,1.0,1.0,16.95,121.0485
2025-06-10 07:00:00,834,3317.51,3330.73,3315.58,3325.58,152,-0.002396574432129,-0.0054967855231267,-0.0048051768413329,-0.0006886016875251,-0.0015034971343345,range,94.0,-1.0,1.0,1.0,16.95,121.0485
2025-06-10 08:00:00,835,3326.38,3331.68,3324.02,3329.79,156,-0.0012643439976695,-0.0036578883353003,-0.0066520711516342,-0.000946005603957,-0.0003153352013191,range,92.0,-1.0,-1.0,1.0,16.95,121.0485
2025-06-10 09:00:00,836,3330.36,3334.5,3325.3,3328.86,155,0.000279374921144,-0.00098532230253,-0.0064766917202886,-0.0037310070114093,0.0025774589499107,range,,,,,16.95,121.0485
2025-06-10 10:00:00,837,3329.18,3331.22,3327.22,3328.58,155,8.411995505586134e-05,0.0003635183772059,-0.0032956996677261,-0.0067626435296732,0.0014120135312956,range,97.0,1.0,-1.0,1.0,16.95,121.0485
2025-06-10 11:00:00,838,3329.88,3335.76,3328.65,3335.08,157,-0.0019489787351427,-0.0018650227280904,-0.0028485073821317,-0.0076399966417597,-0.0006146779087756,range,96.0,1.0,-1.0,1.0,16.95,121.0485
2025-06-10 12:00:00,839,3334.88,3342.35,3332.86,3333.3,154,0.0005340053400533,-0.0014160141601416,-0.0010530105301053,-0.0076980769807698,-0.0018060180601805,range,96.0,1.0,-1.0,1.0,16.95,121.0485
2025-06-10 13:00:00,840,3334.34,3339.91,3329.52,3337.22,154,-0.0011746303809756,-0.0006412522998183,-0.0025050790777951,-0.008965546173162,-0.003532880661149,range,97.0,1.0,-1.0,1.0,16.95,121.0485
2025-06-10 14:00:00,841,3336.63,3348.43,3336.29,3343.79,152,-0.0019648363085003,-0.0031371587330543,-0.0045487306320074,-0.007829439049701,-0.005427972450423,downward,99.0,1.0,-1.0,1.0,16.95,121.0485
2025-06-10 15:00:00,842,3342.6,3343.75,3327.1,3328.28,154,0.0046600646580214,0.0026860720852812,0.0020430973355605,-0.0008112298244138,-0.001499272897713,range,97.0,1.0,-1.0,1.0,16.95,121.0485
2025-06-10 16:00:00,843,3328.08,3328.99,3323.1,3326.46,155,0.0005471281783036,0.0052097424890122,0.0020562399668115,0.0010010641943687,5.411157807388989e-05,range,99.0,1.0,-1.0,1.0,16.95,121.0485
2025-06-10 17:00:00,844,3326.92,3327.22,3319.5,3321.03,159,0.0016350349138669,0.0021830576658445,0.0048749936013825,0.0023577022791121,-0.0013821013360313,range,100.0,1.0,1.0,1.0,16.95,121.0485
2025-06-10 18:00:00,845,3321.29,3325.62,3319.9,3324.74,160,-0.0011158767302104,0.0005173336862431,0.0057297713505417,0.0011549775320778,-0.0056154766989297,range,99.0,1.0,1.0,1.0,16.95,121.0485
2025-06-10 19:00:00,846,3324.73,3325.09,3319.86,3321.18,158,0.0010719081772141,-4.516467038817584e-05,0.0021377943983766,0.0041852594559765,-0.0034867125539717,range,98.0,1.0,1.0,1.0,16.95,121.0485
2025-06-10 20:00:00,847,3321.89,3334.18,3320.99,3328.17,156,-0.0021002532923499,-0.001030596393814,-0.0005137958698023,0.001541387609407,-0.0061685550918373,range,97.0,1.0,1.0,1.0,16.95,121.0485
2025-06-10 21:00:00,848,3328.35,3328.62,3320.8,3322.29,162,0.0017698635579674,-0.0003341068961469,-0.0003792564767072,0.0044938882517779,-0.0045119480840022,range,,,,,16.95,121.0485
2025-06-10 22:00:00,849,3322.29,3322.39,3322.29,3322.39,2,-3.0098814407630847e-05,0.001739711472765,0.0007073221385809,0.0064411462832478,-0.0014387233286879,range,98.0,,,,16.95,121.0485
2025-06-10 23:00:00,850,3321.36,3327.03,3319.9,3324.21,161,-0.0005474985034038,-0.0005775808387556,-0.0009114947611613,0.0012243510488205,0.0004121279943203,upward,97.0,1.0,-1.0,1.0,16.95,121.0485
2025-06-11 00:00:00,851,3323.0,3327.67,3315.75,3327.61,160,-0.0010217543522228,-0.001568693446648,0.0001682889521308,-0.0003455933838401,0.0006551248493662,range,98.0,1.0,-1.0,1.0,17.26,120.587
2025-06-11 01:00:00,852,3327.73,3334.57,3325.33,3332.31,157,-0.0014104330029318,-0.0024307462390953,-0.0030069231253995,-0.0033850392070364,-0.0010353178425775,range,99.0,1.0,-1.0,1.0,17.26,120.587
2025-06-11 02:00:00,853,3332.21,3336.55,3326.5,3327.61,160,0.0014124251339548,0.0,-0.001568693446648,-0.0008624808796704,0.0002915005063692,upward,99.0,1.0,-1.0,1.0,17.26,120.587
2025-06-11 03:00:00,854,3328.46,3339.1,3327.15,3338.71,162,-0.0033246373599383,-0.0019169080273518,-0.004342994749469,-0.0052505308936685,-0.0010872462717637,range,98.0,1.0,-1.0,1.0,17.26,120.587
2025-06-11 04:00:00,855,3338.03,3341.25,3336.33,3339.29,161,-0.0001736896166549,-0.0034977495216048,-0.0034977495216048,-0.0033300492020759,-0.0017937944892476,range,98.0,1.0,-1.0,1.0,17.26,120.587
2025-06-11 05:00:00,856,3338.98,3342.63,3335.9,3341.4,162,-0.0006314718381517,-0.0008050517747052,-0.0027204165918477,-0.0057191596336865,-0.0012509726461963,range,96.0,1.0,-1.0,1.0,17.26,120.587
2025-06-11 06:00:00,857,3341.68,3342.84,3334.8,3339.34,161,0.0006168883671624,-1.4973018620523249e-05,-0.0035126701683566,-0.0050758533123312,0.0013325986572196,range,97.0,1.0,-1.0,1.0,17.26,120.587
2025-06-11 07:00:00,858,3339.66,3339.77,3332.71,3336.58,159,0.0008271943127393,0.0014445929664508,0.0006383782196142,-0.0037073890031109,-0.0024875770999046,range,97.0,1.0,-1.0,1.0,17.26,120.587
2025-06-11 08:00:00,859,3336.66,3348.02,3335.37,3345.34,160,-0.0026185679183581,-0.0017935396701083,-0.0018084858340259,-0.0052999097251699,-0.005643671495274,downward,96.0,1.0,-1.0,1.0,17.26,120.587
2025-06-11 09:00:00,860,3344.72,3346.25,3342.39,3344.5,156,0.0002511586186275,-0.0023680669756316,-0.0009268949020779,-0.0036447899536552,-0.0070174914037972,downward,97.0,1.0,-1.0,1.0,17.26,120.587
2025-06-11 10:00:00,861,3344.5,3344.5,3332.65,3334.01,158,0.0031463612886584,0.003398310143041,0.0015986754688797,-0.0019196103191052,-0.0027804355715791,range,95.0,,,,17.26,120.587
2025-06-11 11:00:00,862,3333.34,3336.28,3328.6,3329.47,159,0.0013635803896716,0.0045142319948821,0.0021354750155431,0.0027752164758956,-0.0024898857776162,range,95.0,1.0,1.0,1.0,17.26,120.587
2025-06-11 12:00:00,863,3329.25,3334.93,3325.3,3333.32,159,-0.0011550046200186,0.0002070008280032,0.0036060144240577,0.0017910071640285,-0.0015450061800247,range,96.0,1.0,1.0,1.0,17.26,120.587
2025-06-11 13:00:00,864,3333.02,3360.17,3329.43,3336.79,153,-0.0010399216012993,-0.002193725107064,0.0023106039037519,0.0013815673146946,-0.0043454937230091,range,97.0,1.0,1.0,1.0,17.26,120.587
2025-06-11 14:00:00,865,3334.99,3344.08,3329.04,3329.66,159,0.0021413597784758,0.0010992113308867,0.0013064396965456,0.0029072037385198,-0.002183406113537,range,95.0,1.0,1.0,1.0,17.26,120.587
2025-06-11 15:00:00,866,3329.96,3340.87,3328.97,3337.42,157,-0.0023251493668762,-0.0001887685697334,-0.0023820795704466,-0.0002516914263114,-0.0039581473113962,range,95.0,1.0,1.0,1.0,17.26,120.587
2025-06-11 16:00:00,867,3337.8,3342.57,3328.3,3332.26,158,0.0015484986165545,-0.0007802512408996,0.0003181024289822,0.0039252639349869,-0.0013954493346858,upward,98.0,1.0,1.0,1.0,17.26,120.587
2025-06-11 17:00:00,868,3333.03,3334.08,3328.05,3329.96,160,0.0006906989873751,0.002240267150356,0.0020510756885967,0.0043664188158416,0.0007057141827528,upward,98.0,1.0,1.0,1.0,17.26,120.587
2025-06-11 18:00:00,869,3330.12,3330.94,3319.75,3323.89,159,0.0018261735496662,0.0025181338732631,0.001735917855284,0.0030446254238258,0.001119170610339,upward,98.0,1.0,1.0,1.0,17.26,120.587
2025-06-11 19:00:00,870,3324.02,3346.85,3322.2,3343.33,153,-0.0058145621281776,-0.0039990069780727,-0.0017676986716835,-0.0041455674432377,-0.0013818558144125,upward,98.0,1.0,1.0,1.0,17.26,120.587
2025-06-11 20:00:00,871,3344.63,3348.88,3341.4,3346.84,157,-0.0010487504631234,-0.0068572145665762,-0.0043563480775895,-0.0040396314135124,-0.0022558592582855,upward,98.0,1.0,1.0,1.0,17.26,120.587
2025-06-11 21:00:00,872,3347.19,3355.41,3345.3,3354.71,162,-0.0023459553880961,-0.0033922455294198,-0.0073776868939491,-0.0053417433995784,-0.0039675560629681,upward,,,,,17.26,120.587
2025-06-11 22:00:00,873,3354.71,3355.41,3354.71,3355.41,2,-0.0002086183208608,-0.002554084299683,-0.0093937849621953,-0.0076741739459559,-0.0047892805946216,upward,98.0,1.0,1.0,1.0,17.26,120.587
2025-06-11 23:00:00,874,3358.24,3368.86,3354.71,3368.86,158,-0.0039924484840569,-0.004200233907019,-0.0075782312117452,-0.009332533854182,-0.0095818763617366,range,97.0,-1.0,1.0,1.0,17.26,120.587
2025-06-12 00:00:00,875,3368.1,3372.92,3358.15,3365.15,158,0.0011024768583867,-0.0028943732077322,-0.0054410650342481,-0.0097737099386356,-0.0058868103947817,range,96.0,1.0,1.0,1.0,18.02,120.1723
2025-06-12 01:00:00,876,3365.5,3370.77,3362.2,3366.32,153,-0.0003475605408873,0.000754533140046,-0.0034488699826517,-0.0108011121937309,-0.0064818555574039,range,95.0,-1.0,1.0,1.0,18.02,120.1723
2025-06-12 02:00:00,877,3362.8,3375.97,3362.78,3371.33,152,-0.0014860603975285,-0.0018331044424603,-0.0047221719618073,-0.014071597856039,-0.0110698151767996,range,97.0,-1.0,1.0,1.0,18.02,120.1723
2025-06-12 03:00:00,878,3371.15,3377.46,3369.22,3374.56,157,-0.0009571618225783,-0.0024417998198282,-0.0016891090986675,-0.0092545398511213,-0.0133617419752501,range,95.0,-1.0,1.0,1.0,18.02,120.1723
2025-06-12 04:00:00,879,3375.26,3376.34,3370.8,3373.14,161,0.0004209727434971,-0.0005365920181196,-0.0023687128313677,-0.0077968895450528,-0.0118050243986314,range,94.0,-1.0,1.0,1.0,18.02,120.1723
2025-06-12 05:00:00,880,3373.31,3373.52,3369.33,3370.72,162,0.0007179475008307,0.001139222480657,-0.0013053590924193,-0.0047497270612806,-0.0100660986376797,range,93.0,1.0,1.0,1.0,18.02,120.1723
2025-06-12 06:00:00,881,3368.37,3375.65,3368.37,3374.88,161,-0.0012326364196654,-0.0005155738870715,-0.0010518892523586,-0.0057690940122315,-0.013398994927227,range,94.0,1.0,1.0,1.0,18.02,120.1723
2025-06-12 07:00:00,882,3375.14,3375.25,3365.68,3374.75,160,3.852137195359262e-05,-0.0011941625305579,-5.6300466701242335e-05,-0.0017453144677382,-0.0110615601155641,range,91.0,1.0,1.0,1.0,18.02,120.1723
2025-06-12 08:00:00,883,3375.16,3375.23,3339.21,3345.5,151,0.0087430877297862,0.0087819458974742,0.0082618442684201,0.0058735615005232,-0.0039575549245254,upward,95.0,-1.0,1.0,1.0,18.02,120.1723
2025-06-12 09:00:00,884,3344.84,3360.9,3344.84,3356.67,152,-0.003327702753026,0.0053862905796517,0.0041856959427051,0.0028748730140288,-0.0079572910056693,upward,97.0,1.0,1.0,1.0,18.02,120.1723
2025-06-12 10:00:00,885,3356.29,3367.58,3355.4,3365.27,154,-0.0025555156049885,-0.0058747143617005,0.002855640112086,0.0018007470425849,-0.0122961902016777,upward,96.0,1.0,1.0,1.0,18.02,120.1723
2025-06-12 11:00:00,886,3366.27,3385.12,3362.39,3382.72,158,-0.0051585706177277,-0.0077009034150031,-0.0023560921388704,-0.0024122599564846,-0.0116444754517074,range,94.0,-1.0,1.0,1.0,18.02,120.1723
2025-06-12 12:00:00,887,3382.17,3388.25,3373.31,3380.22,156,0.0007395968309755,-0.0044227890492334,-0.0102715207885876,-0.0020945382253225,-0.0098750968871847,range,96.0,-1.0,1.0,1.0,18.02,120.1723
2025-06-12 13:00:00,888,3377.8,3390.07,3376.37,3388.91,155,-0.0025642463210885,-0.0018265459985659,-0.0095133833592511,-0.0053675075466743,-0.0100917404121088,range,96.0,-1.0,1.0,1.0,18.02,120.1723
2025-06-12 14:00:00,889,3387.14,3398.66,3379.81,3389.61,149,-0.0002065134336989,-0.0027702302034747,-0.0071807671089004,-0.004345632683406,-0.0100896563321445,range,99.0,1.0,1.0,1.0,18.02,120.1723
2025-06-12 15:00:00,890,3391.76,3392.14,3383.7,3384.06,156,0.0016400418432298,0.0014331897188584,-0.0003959740666537,-0.0027511332541384,-0.0044916461292057,range,96.0,-1.0,1.0,1.0,18.02,120.1723
2025-06-12 16:00:00,891,3383.96,3390.04,3378.13,3386.03,156,-0.0005818022876348,0.0010572853754986,-0.001715873751857,-0.0119697699075318,-0.0061665135867077,range,98.0,-1.0,1.0,1.0,18.02,120.1723
2025-06-12 17:00:00,892,3386.36,3390.06,3380.95,3384.08,156,0.0005762275123519,-5.91002576766364e-06,0.0014272712229024,-0.0080996903146497,-0.0052481028817285,range,98.0,-1.0,1.0,1.0,18.02,120.1723
2025-06-12 18:00:00,893,3384.23,3384.84,3377.5,3382.36,161,0.0005085206778698,0.001085041213827,0.0021434737875329,-0.0050526851074398,-0.0032610366726191,upward,99.0,1.0,1.0,1.0,18.02,120.1723
2025-06-12 19:00:00,894,3382.19,3385.92,3381.7,3385.85,163,-0.0010307603703648,-0.0005227638554572,-0.000528670791677,-0.0009244355184074,-0.0033344654961088,upward,98.0,1.0,1.0,1.0,18.02,120.1723
2025-06-12 20:00:00,895,3385.61,3388.59,3384.3,3388.4,118,-0.0007525675835202,-0.001782552237044,-0.0006994451658599,-0.002414118758116,-0.0045036005194192,upward,98.0,1.0,1.0,1.0,18.02,120.1723
2025-06-12 21:00:00,896,3388.27,3388.58,3384.0,3385.8,163,0.0007679130486146,1.476755862706014e-05,-0.0005080040167759,0.0009185421466122,-0.0044538956819659,upward,,,,,18.02,120.1723
2025-06-12 22:00:00,897,3385.8,3385.8,3385.8,3385.8,1,0.0,0.0007679130486146,-0.0010160080335519,0.0011252879673933,-0.0032252348041822,upward,99.0,1.0,1.0,1.0,18.02,120.1723
2025-06-12 23:00:00,898,3385.58,3386.12,3379.1,3383.48,164,0.0006856845614575,0.0006856845614575,0.0007004622459716,0.0001714211403642,-0.0025801837161738,upward,99.0,1.0,1.0,1.0,18.02,120.1723
2025-06-13 00:00:00,899,3383.14,3395.71,3381.2,3395.71,167,-0.0036016031993308,-0.0029183882015837,-0.0021527162213498,-0.0028506556802553,-0.0147863038952089,upward,100.0,-1.0,1.0,1.0,20.82,120.3245
2025-06-13 01:00:00,900,3392.64,3419.45,3391.9,3415.49,149,-0.0057912627470728,-0.0093720081159657,-0.0086927497957831,-0.0091963378607461,-0.0172215406866949,upward,99.0,-1.0,1.0,1.0,20.82,120.3245
2025-06-13 02:00:00,901,3419.16,3432.34,3413.95,3427.66,151,-0.0035505271818091,-0.0093212278930815,-0.0122124131331577,-0.0132160132568573,-0.0182019220109345,range,93.0,1.0,1.0,1.0,20.82,120.3245
2025-06-13 03:00:00,902,3426.1,3443.44,3424.7,3441.24,153,-0.0039462519324429,-0.0074827678394997,-0.0167846473945437,-0.016095942160384,-0.0170054980181562,downward,90.0,,,,20.82,120.3245
2025-06-13 04:00:00,903,3440.91,3444.15,3424.2,3425.35,155,0.0046389420059262,0.0006743836396281,-0.0086531303370458,-0.0107872188243536,-0.0131752959551578,range,88.0,1.0,1.0,-1.0,20.82,120.3245
2025-06-13 05:00:00,904,3425.01,3429.96,3423.47,3425.16,161,5.547186116849901e-05,0.0046946711978417,-0.0028232257763141,-0.0114914339768068,-0.0105834471966272,range,86.0,1.0,1.0,1.0,20.82,120.3245
2025-06-13 06:00:00,905,3425.25,3428.33,3418.89,3425.54,158,-0.0001109314151929,-5.54657075965137e-05,0.0006188805268658,-0.0116010906309661,-0.0104888572312685,range,89.0,1.0,1.0,1.0,20.82,120.3245
2025-06-13 07:00:00,906,3426.06,3427.63,3408.81,3416.07,156,0.002772191436358,0.0026609524980458,0.007368115992939,-0.0095402026305082,-0.0093704168825581,range,93.0,1.0,1.0,1.0,20.82,120.3245
2025-06-13 08:00:00,907,3417.1,3418.63,3408.24,3415.69,154,0.0001112513137901,0.0028837511600876,0.0028281255031925,-0.0058494769724418,-0.0086834578079392,range,97.0,1.0,1.0,1.0,20.82,120.3245
2025-06-13 09:00:00,908,3414.65,3425.84,3414.58,3424.78,151,-0.0026541850863414,-0.002543229054129,0.0001109560322121,-0.0027125829980321,-0.011883975029053,range,97.0,1.0,1.0,1.0,20.82,120.3245
2025-06-13 10:00:00,909,3424.29,3426.17,3420.15,3422.6,156,0.0006369426751593,-0.0020189329749312,0.0008589960848477,0.001478408227663,-0.01175714369193,range,98.0,1.0,1.0,1.0,20.82,120.3245
2025-06-13 11:00:00,910,3424.17,3426.98,3412.08,3416.77,158,0.0017062898585507,0.0023443193425369,-0.0002048718526561,0.0071617346207089,-0.0090494824058979,upward,96.0,1.0,1.0,1.0,20.82,120.3245
2025-06-13 12:00:00,911,3416.08,3422.65,3413.1,3422.46,155,-0.0016625468230454,4.09062487216616e-05,-0.001978109313184,0.0008444218486118,-0.0099519059390029,upward,91.0,1.0,1.0,1.0,20.82,120.3245
2025-06-13 13:00:00,912,3422.1,3437.31,3422.04,3436.86,151,-0.0041898709868892,-0.0058454519532363,-0.0035148362167792,-0.0034042701768475,-0.0148565842076778,range,88.0,1.0,1.0,1.0,20.82,120.3245
2025-06-13 14:00:00,913,3437.82,3446.3,3435.67,3435.67,154,0.0003463662109575,-0.0038449560056699,-0.0038042070396749,-0.0029484787537802,-0.0145153638155003,range,83.0,1.0,1.0,1.0,20.82,120.3245
2025-06-13 15:00:00,914,3435.36,3439.52,3424.91,3426.02,153,0.0028166794122626,0.0031640212257955,-0.0026999258614952,-0.0029042445753381,-0.0124167401241089,range,80.0,,,,20.82,120.3245
